Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0db9d5fa-0af2-3572-871f-d895bc6d962d,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Fritz267 Lehner980,M,PHYSICIAN ASSISTANT,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
ac598a84-c3bc-3157-b4a8-5315335e0bd1,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Cecily421 Lehner980,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
aa8d9586-77d1-3eda-992d-23166ed55ac9,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Wilhemina814 Hegmann834,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
671c4f4d-2790-30d2-bde4-91410a8b9f86,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Diana207 Pacocha935,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
2c938f63-9fce-3c63-8f7c-1c996e02f919,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Corinne382 Rath779,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
f99247ab-8310-31be-b948-efe9a2962ccb,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Bart73 Gutmann970,M,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
faa0b16d-e23f-31bb-9f6f-ff7e0a896f23,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Erwin847 Casper496,M,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
3dda870e-7177-3ccf-9086-08ad43a795c7,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Edwardo860 Orn563,M,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
6b2a7fa5-7aa4-331b-8717-a05d7d1556cb,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Bebe406 Kuhic920,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
b9463e8a-7a6a-3f4b-ade5-f071788831de,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Brendon298 Schinner682,M,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
ed2588e3-980b-3ed1-954a-ecb4ec89acae,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Lyle846 Morar593,M,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
e3216fd7-245f-3158-b281-3ddc7a93807c,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Myrta75 Powlowski563,F,FAMILY PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
43296309-78a7-36ab-9398-d6d32a03fb30,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Fritz267 Lehner980,M,GENERAL PRACTICE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,29
d3c0dc11-ac17-3d60-ab14-6e3ce8c4f185,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Cecily421 Lehner980,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
c91a1334-caf5-3386-816e-92dcdfbe22d7,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Steven797 Hegmann834,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
dfa299f7-93b1-3432-9d66-0b614424de83,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Sandy901 Pacocha935,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
fea3b7ec-659e-34c1-a9ce-fe77020a8386,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Brett333 Rath779,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
e6989d90-04ba-34e2-b4b4-87b0c6ea865c,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Bart73 Gutmann970,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
72cb6fc0-2da1-35de-86d1-42eff0aff0a8,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Erwin847 Casper496,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
35a9e164-682d-3a85-a85c-7ee557be510c,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Carmina141 Orn563,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
8e937959-f13f-35c0-b639-6217a62ced17,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Kelly223 Kuhic920,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
3c8ad381-cfbb-3586-a807-976994800b1b,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Brendon298 Schinner682,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
bcc82007-7ead-355b-bb09-cb26955c0d31,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Lyle846 Morar593,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
997acf06-f29e-360b-96f9-539f6059e1ed,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Margarita164 Cordero852,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
ba58b04d-2677-3b3d-accb-06fd9571b7df,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Marylyn194 Langworth352,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
4591522b-39f7-346e-a602-fb20bd21df58,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Mateo562 Ruelas156,M,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
60eeecb3-dced-30f7-baeb-7d8902147875,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Ebonie344 Nitzsche158,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
6d481839-1718-32b7-89b9-0ef400c11c34,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Jae222 Dibbert990,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
d96afe24-7c05-3d7b-973d-24dca3ee5a76,5e241bed-136b-3a90-a3d6-42f7b9cab3c2,Gretta175 Abshire638,F,INTERNAL MEDICINE,93 POND ST,SHARON,MA,02067-2015,42.108463,-71.185182,0
b0a6f7d0-b4ef-3f71-87ed-da0c563b9148,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Armand155 Muller251,M,CHIROPRACTIC,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
0618b8f1-5bf3-3dcb-a290-b37d4ca61b0b,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Cheryl605 Kiehn525,F,CHIROPRACTIC,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
520350e6-a940-3db8-b018-d6d062916b5d,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Daphine453 Muller251,F,CLINICAL PSYCHOLOGIST,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
2b60fa00-f8a1-332c-b1c2-8c96c5ec61f5,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Cheryl605 Kiehn525,F,CLINICAL PSYCHOLOGIST,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
0ddb69bb-7d0b-305d-a16c-81a804d3b075,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Marisol435 Sánchez310,F,CLINICAL PSYCHOLOGIST,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
b9f5aa14-3225-3a6f-a08b-e59593cd5e10,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Drucilla444 Schoen8,F,CLINICAL PSYCHOLOGIST,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
6336e6a9-39ed-36fc-ba5d-d64454c398e9,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Armand155 Muller251,M,PHYSICAL THERAPY,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
0081476c-b44e-39d4-93b1-7acf696daf57,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Emerson869 Kiehn525,M,PHYSICAL THERAPY,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,0
89a1844f-07f9-36ab-a322-50cfeb6d2f45,02c59aef-a75f-33f2-a161-25b01d9a5bc4,Armand155 Muller251,M,GENERAL PRACTICE,35 TURKEY HILL RD,BELCHERTOWN,MA,01007-9032,42.27901,-72.400468,67
6614c119-8e55-38e3-90fc-9352e20bb782,ff76282f-7968-39c7-82f9-2d86c93990a6,Malissa448 Mayer370,F,CLINICAL PSYCHOLOGIST,10 RICHARDS AVE,PAXTON,MA,01612-1120,42.311693,-71.940282,0
637ada42-1693-3739-8ff7-a8cc47e0968a,ff76282f-7968-39c7-82f9-2d86c93990a6,Malissa448 Mayer370,F,GENERAL PRACTICE,10 RICHARDS AVE,PAXTON,MA,01612-1120,42.311693,-71.940282,37
4a1f4e4f-1dc3-3535-a1bf-c339e9e744c5,68797de0-3337-3617-8b07-1a919f25bb73,Harrison106 Oberbrunner298,M,GENERAL PRACTICE,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,30
c469531c-63c8-3caf-a1fc-a46ed61127c2,2f09e5c4-f013-3b8e-aa9d-6564542502a0,Zulma701 Strosin214,F,CLINICAL SOCIAL WORKER,300 NEWBURYPORT TRUNPIKE,ROWLEY,MA,01969,42.721495000000004,-70.886637,0
8e3933ed-05ac-359d-a063-263fbfda304b,2f09e5c4-f013-3b8e-aa9d-6564542502a0,Vashti163 Pfannerstill264,F,CLINICAL SOCIAL WORKER,300 NEWBURYPORT TRUNPIKE,ROWLEY,MA,01969,42.721495000000004,-70.886637,0
45cb6ac9-3772-3101-bb01-845183052e93,2f09e5c4-f013-3b8e-aa9d-6564542502a0,Benjamín452 Mascareñas995,M,GENERAL PRACTICE,300 NEWBURYPORT TRUNPIKE,ROWLEY,MA,01969,42.721495000000004,-70.886637,34
1784e336-ffbf-3aec-875f-b97af67aff99,bbb7dba7-0965-3932-b798-94335c6d2806,Marjorie611 Corwin846,F,CLINICAL PSYCHOLOGIST,29 RIVER RD,PEPPERELL,MA,01463-1621,42.670643,-71.602858,0
4c3726d8-bada-32fb-853a-63d8afa5d9f4,bbb7dba7-0965-3932-b798-94335c6d2806,Marjorie611 Corwin846,F,GENERAL PRACTICE,29 RIVER RD,PEPPERELL,MA,01463-1621,42.670643,-71.602858,44
cc931f3d-0377-3839-9367-2803da41300d,76834a5c-65a1-3124-8fcf-bbd2876eddc8,Nadene309 Greenfelder433,F,GENERAL PRACTICE,124 HARVARD ST,BROOKLINE,MA,02446-6478,42.323853,-71.142003,31
a612b1e6-4496-3eb3-99e8-8c3ecfdd5e15,502dd65a-e826-3bca-89bb-448b81ddbc15,Mckinley734 Eichmann909,M,GENERAL PRACTICE,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,32
8367c4ec-b206-3694-90e6-16a6d3bea67c,502dd65a-e826-3bca-89bb-448b81ddbc15,Mckinley734 Eichmann909,M,INTERNAL MEDICINE,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,0
4e50a02f-e25e-359d-94e7-f0c669685291,502dd65a-e826-3bca-89bb-448b81ddbc15,Trent525 Bartoletti50,M,INTERNAL MEDICINE,39 PLYMOUTH ST,HOLBROOK,MA,02343-1510,42.140346,-70.997861,0
ce2cc4fe-1d90-3602-8374-c85e8102fe6d,5a16b048-09b6-3d69-ae61-4715bec676c9,Perry780 Daniel959,M,GENERAL PRACTICE,340 WOOD RD,BRAINTREE,MA,02184-2401,42.205416,-71.00216800000003,22
42c8b48c-80b4-3a89-a7bc-0c1a4075c78b,cb75be4d-7394-3ebd-9930-4d4d3b27d82e,Guillermo498 Hilll811,M,GENERAL PRACTICE,22 WOBURN ST,READING,MA,01867-3074,42.535183,-71.105423,11
bb6ea2de-958f-3eac-931e-c8f7590e5185,7a3fa04c-a39d-32f9-8578-d4db76e877aa,Chance908 Abshire638,M,CHIROPRACTIC,9 G OSMAN BABSON RD,GLOUCESTER,MA,01930-1880,42.62885,-70.685875,0
92933c9c-5c5a-3de4-841d-067b73c1dc46,7a3fa04c-a39d-32f9-8578-d4db76e877aa,Chance908 Abshire638,M,GENERAL PRACTICE,9 G OSMAN BABSON RD,GLOUCESTER,MA,01930-1880,42.62885,-70.685875,21
1ee4215b-8b13-30a5-8a3f-396542d6d1be,d94c9186-7bed-3d24-88a2-d5bc92d92737,Vi771 Oberbrunner298,F,PSYCHIATRY,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
2e32659e-8e88-311f-a43a-6ef818539735,d94c9186-7bed-3d24-88a2-d5bc92d92737,Theda286 Koepp521,F,PSYCHIATRY,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
0528827a-8cdc-360d-8e63-2cef9979a14b,d94c9186-7bed-3d24-88a2-d5bc92d92737,Vi771 Oberbrunner298,F,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
278afab1-fc26-3472-8ef6-6ac01bcc0e22,d94c9186-7bed-3d24-88a2-d5bc92d92737,Agustín529 Urías338,M,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
3509ae13-7b8f-3c0e-8e3e-d95a88231688,d94c9186-7bed-3d24-88a2-d5bc92d92737,Aracely711 Schamberger479,F,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
fe1c6756-0ced-39f1-a33b-e7cb386b0f64,d94c9186-7bed-3d24-88a2-d5bc92d92737,Ailene520 Mohr916,F,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
5d40aaff-e770-30c9-81eb-243f05c6a9f9,d94c9186-7bed-3d24-88a2-d5bc92d92737,Jewel43 VonRueden376,M,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
f87431e1-d0ef-33ea-9709-99966301e4a4,d94c9186-7bed-3d24-88a2-d5bc92d92737,Maire384 Will178,F,CLINICAL PSYCHOLOGIST,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,0
0c0dc1a6-339f-35cc-be06-21e5eb92cf2c,d94c9186-7bed-3d24-88a2-d5bc92d92737,Dante562 Oberbrunner298,M,GENERAL PRACTICE,12 ARROW ST,CAMBRIDGE,MA,02138-5105,42.376043,-71.11868,31
16b8334a-736c-34e7-ad8a-44c14d1829d8,7a88db40-6c11-3652-b00d-51f466934ef7,Cody889 Batz141,M,GENERAL PRACTICE,90 CONCORD AVE,BELMONT,MA,02478-4047,42.395317,-71.180284,31
d0c5b837-061a-314c-95b5-7ca93c550ad4,945768aa-2200-3476-b042-993a9df74c65,Clinton763 Pfeffer420,M,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
6051bfa7-a724-3c50-9549-7a8984893eb5,945768aa-2200-3476-b042-993a9df74c65,Morris740 Lakin515,M,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
b72e413e-5989-36cd-abeb-c7254fa0610f,945768aa-2200-3476-b042-993a9df74c65,Clelia416 Bechtelar572,F,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
b75c8a42-a743-3915-b1bf-4e3ee0ae3e2e,945768aa-2200-3476-b042-993a9df74c65,Caroll955 Strosin214,F,PHYSICAL THERAPY,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,0
031fb738-abc8-31f8-beae-64debfbdc905,945768aa-2200-3476-b042-993a9df74c65,Bella510 Pfeffer420,F,GENERAL PRACTICE,19 N MAIN ST,SHERBORN,MA,01770-1546,42.231947,-71.372963,35
1358caa0-5a12-3e66-ba5d-416b7820cadd,affa7e59-3e50-3559-bbbb-e8a2e89e4b7b,Raymond398 Dach178,M,GENERAL PRACTICE,80 WASHINGTON ST,NORWELL,MA,02061-1729,42.164569,-70.818844,25
9a6ab598-1154-3792-b01b-dd523000a359,27fe2736-8b86-385a-8120-e5b179493df7,Colleen54 Willms744,F,NURSE PRACTITIONER,319 ALLSTON ST B,BRIGHTON,MA,02135-7664,42.33196,-71.020173,0
ef5ea362-89ad-3a27-a3d1-0dc1bbed3928,27fe2736-8b86-385a-8120-e5b179493df7,Sam879 Willms744,M,GENERAL PRACTICE,319 ALLSTON ST B,BRIGHTON,MA,02135-7664,42.33196,-71.020173,33
15f83954-9686-3419-8d37-d862cc19d65f,27fe2736-8b86-385a-8120-e5b179493df7,Sam879 Willms744,M,INTERNAL MEDICINE,319 ALLSTON ST B,BRIGHTON,MA,02135-7664,42.33196,-71.020173,0
90fbe5e6-0a45-3e54-a73d-235dd52a9895,27fe2736-8b86-385a-8120-e5b179493df7,Fritz267 Satterfield305,M,INTERNAL MEDICINE,319 ALLSTON ST B,BRIGHTON,MA,02135-7664,42.33196,-71.020173,0
c5267a05-be21-30f1-9577-3d0845cdd11f,dfeef2b6-c1ee-305c-8d8c-bfda54e0fdc4,Joane83 Bayer639,F,CLINICAL PSYCHOLOGIST,66 FISHER ST,NORWOOD,MA,02062-1921,42.187364,-71.195971,0
39114472-afe8-3c35-8876-22c4368b8cfa,dfeef2b6-c1ee-305c-8d8c-bfda54e0fdc4,Joane83 Bayer639,F,GENERAL PRACTICE,66 FISHER ST,NORWOOD,MA,02062-1921,42.187364,-71.195971,35
3b70aade-1199-3cb1-90f3-87aeac74ee4d,04f553c5-5858-30a6-b318-f1e07a89c8bf,Randall756 Swift555,M,GENERAL PRACTICE,99 WALNUT ST,SAUGUS,MA,01906-1981,42.468432,-71.01394599999999,35
d7e69e7f-78c7-3a53-91a6-b40575844bec,6581392f-f0ae-34ae-a479-f66c20ece551,Rebekah348 Bradtke547,F,GENERAL PRACTICE,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,75
24aca2b0-6532-3296-a797-78b77ee87394,6581392f-f0ae-34ae-a479-f66c20ece551,Rebekah348 Bradtke547,F,CLINICAL NURSE SPECIALIST,165 MIDDLESEX TPKE,BEDFORD,MA,01730-1424,42.499295000000004,-71.281889,0
373f1081-e612-36bf-9f61-1bc94a4a7af4,36d9f9e8-5717-3628-bc57-32e2961b0da3,Clark193 Kovacek682,M,ORAL SURGERY,1351 MAIN ST,BROCKTON,MA,02301-7153,42.082543,-71.024638,0
d10fd18a-3868-3cc0-893b-43fe2f842aac,36d9f9e8-5717-3628-bc57-32e2961b0da3,Tobi258 Kovacek682,F,PODIATRY,1351 MAIN ST,BROCKTON,MA,02301-7153,42.082543,-71.024638,0
0accd3ba-d0d7-328c-ac62-abc31cc23922,36d9f9e8-5717-3628-bc57-32e2961b0da3,Tobi258 Kovacek682,F,MAXILLOFACIAL SURGERY,1351 MAIN ST,BROCKTON,MA,02301-7153,42.082543,-71.024638,0
13884644-dffd-397f-8e4c-4ef11f4ab5cd,36d9f9e8-5717-3628-bc57-32e2961b0da3,Clark193 Kovacek682,M,GENERAL PRACTICE,1351 MAIN ST,BROCKTON,MA,02301-7153,42.082543,-71.024638,31
c461c0bb-b4ee-313b-a541-b3b238f2b532,4786ed54-9ddb-3063-b578-370787aef828,Ara96 Weissnat378,F,OCCUPATIONAL THERAPY,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,0
c59bd25c-3f0e-3524-95be-5405d02e7ce3,4786ed54-9ddb-3063-b578-370787aef828,Ara96 Weissnat378,F,GENERAL PRACTICE,52 NOON HILL AVE,NORFOLK,MA,02056-1161,42.116244,-71.329274,55
04137002-e47c-3719-b4f6-b2c753e1ec27,c0094038-6272-32dc-bf16-e4e8e417098a,Sadie426 Koepp521,F,GENERAL PRACTICE,101 CAMBRIDGE ST,BURLINGTON,MA,01803-3766,42.503227,-71.201713,33
bdcafc41-5cf1-3658-baa6-100c5eef02b1,61319efd-e5f0-3906-b925-328678f48c5b,Wyatt967 Wiza601,M,CLINICAL SOCIAL WORKER,112 CENTRAL AVE,LYNN,MA,01901-1050,42.474862,-70.96218499999999,0
eecc38de-42ae-3cd1-9165-56fb2b9bd222,61319efd-e5f0-3906-b925-328678f48c5b,Wyatt967 Wiza601,M,GENERAL PRACTICE,112 CENTRAL AVE,LYNN,MA,01901-1050,42.474862,-70.96218499999999,63
6cb50bfe-ae29-32f7-bcc1-cd73e48ecca8,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Bret7 Wehner319,M,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
ba806472-09d7-3d57-87c9-88877a11dedb,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Fredrick998 Roob72,M,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
641e8ee2-fe90-346f-8f51-a66613d9d769,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Awilda854 Gusikowski974,F,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
e555a0d1-0065-3d62-beb7-2d06bd81e17d,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Althea11 Carter549,F,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
fac5634f-a269-3fd4-bf19-479fc8a8da3a,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Lyndsey828 Walter473,F,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
554db583-087b-3584-8096-fbb1f9c99a18,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Leonor133 Rodriguez71,F,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
