Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f586550b-50b3-33b1-b0bd-5cb1bfc7c60a,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Jasper743 Green467,M,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
56151654-a07c-36d1-bc83-00027e333970,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Otis335 Brekke496,M,ALLERGY/IMMUNOLOGY,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,0
1aa47423-ffa1-3b79-b537-38d79973a3ff,ea3dd7f7-a012-3788-b1d4-cac4037a102a,Xuan162 Wehner319,F,GENERAL PRACTICE,79 ERDMAN WAY,LEOMINSTER,MA,01453-1805,42.520876,-71.770611,13
cffdbee9-c522-36c2-81a5-17cca21023ba,e31728d2-e211-354d-9bb6-798887761da5,Royal919 Borer986,M,GENERAL PRACTICE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,34
7abcf3ed-3c8b-36b5-ad5f-d82e0abe4524,e31728d2-e211-354d-9bb6-798887761da5,Royal919 Borer986,M,INTERNAL MEDICINE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,0
208b519f-8ece-3f76-8098-03d2bc66f378,e31728d2-e211-354d-9bb6-798887761da5,Blake449 Upton904,M,INTERNAL MEDICINE,9 MILL AND MAIN PL,MAYNARD,MA,01754-2651,42.425955,-71.45625600000001,0
e4f190c9-83af-32a0-9453-2b65f1821612,73087250-f785-399c-916a-4815188f9753,Clay913 Macejkovic424,M,PHYSICAL THERAPY,173 ESSEX ST,SWAMPSCOTT,MA,01907-1150,42.468059000000004,-70.89126,0
9067273e-f40c-3876-8bfe-373a030abcbc,73087250-f785-399c-916a-4815188f9753,Clay913 Macejkovic424,M,GENERAL PRACTICE,173 ESSEX ST,SWAMPSCOTT,MA,01907-1150,42.468059000000004,-70.89126,37
399e1f3e-fee8-35d8-ad96-73daa23174dd,3785a91b-ef8c-3628-b673-5f9808b05616,Phillip440 Bogan287,M,GENERAL PRACTICE,33 BARTLETT ST,LOWELL,MA,01852-1318,42.63898,-71.321141,35
186db508-a8d1-318e-be81-63113e5122f7,6ad683e2-8401-3bfe-9d9b-4fa263d2d92f,Eugene421 Stanton715,F,GENERAL PRACTICE,4 CYPRESS ST,BROOKLINE,MA,02445-6871,42.323853,-71.142003,54
8e3f7fde-d14b-388e-8799-751244794036,c70cfaad-1251-3193-9495-060db784e090,Claud279 Fritsch593,M,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
93e3f823-297e-3013-99c2-577e0d3d8dbb,c70cfaad-1251-3193-9495-060db784e090,Ivelisse712 Bernier607,F,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
beb982de-3c02-3474-82ad-e71079f7c81b,c70cfaad-1251-3193-9495-060db784e090,Maria750 Morissette863,M,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
08a10090-9587-3957-ac73-6c59b01926c0,c70cfaad-1251-3193-9495-060db784e090,Thanh759 Kerluke267,M,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
765959ba-eb89-3929-8047-4a5f1dd970b1,c70cfaad-1251-3193-9495-060db784e090,Annie941 Flatley871,F,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
33e7307e-9613-3745-b712-067ab170ce72,c70cfaad-1251-3193-9495-060db784e090,Emmett200 Goyette777,M,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
5337897a-f4dc-3b63-b436-76a2cdc12f2e,c70cfaad-1251-3193-9495-060db784e090,Celena734 Moen819,F,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
90a81968-a885-3c6a-be9d-2e746add5459,c70cfaad-1251-3193-9495-060db784e090,Rickie717 Kassulke119,M,PHYSICAL THERAPY,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,0
bcce3deb-0b3b-3b6e-9e5b-de4a1a2f45f1,c70cfaad-1251-3193-9495-060db784e090,Claud279 Fritsch593,M,GENERAL PRACTICE,1284 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,42
f12dec26-f4a8-3254-bd7e-789c6744f05d,9e22996b-ab3f-3d99-9f9d-6659ae260966,Geoffrey157 Watsica258,M,PHYSICAL THERAPY,311 ARSENAL ST,WATERTOWN,MA,02472-2783,42.369451,-71.177925,0
b8a2812a-0977-371c-a7d2-04a6590b0ca0,9e22996b-ab3f-3d99-9f9d-6659ae260966,Geoffrey157 Watsica258,M,GENERAL PRACTICE,311 ARSENAL ST,WATERTOWN,MA,02472-2783,42.369451,-71.177925,68
a37c05a6-9369-382d-af47-be5d9d5e7ba2,7b1ba895-0a48-303f-981d-f41766fcaacc,Nelson403 Koch169,M,CHIROPRACTIC,78 MCKAY ST,BEVERLY,MA,01915-3031,42.556659,-70.84496,0
b72d2d1b-6d4b-3fc3-bf73-0ea905df682f,7b1ba895-0a48-303f-981d-f41766fcaacc,Wilbert25 Gorczany269,M,CHIROPRACTIC,78 MCKAY ST,BEVERLY,MA,01915-3031,42.556659,-70.84496,0
1aa98b73-134a-33bc-b93f-69e27b0a2892,7b1ba895-0a48-303f-981d-f41766fcaacc,Nelson403 Koch169,M,GENERAL PRACTICE,78 MCKAY ST,BEVERLY,MA,01915-3031,42.556659,-70.84496,44
def19724-4cca-3e6c-916e-0bb0f22fad13,9de56a33-a10b-32e6-986c-b9576eb3e933,Ardella559 Jerde200,F,DIAGNOSTIC RADIOLOGY,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
d9dd3445-c36d-38dc-aac0-8d72e23c01d7,9de56a33-a10b-32e6-986c-b9576eb3e933,Akilah516 Feeney44,F,DIAGNOSTIC RADIOLOGY,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
3ad65602-4d42-3fc3-a361-1bfaf808ce55,9de56a33-a10b-32e6-986c-b9576eb3e933,Edward499 Littel644,M,DIAGNOSTIC RADIOLOGY,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
2795880b-9c1e-32c9-8602-6268ade0fc28,9de56a33-a10b-32e6-986c-b9576eb3e933,Kelley882 McClure239,M,DIAGNOSTIC RADIOLOGY,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
6fe845c3-dbd7-3a1c-885a-16d9ec115eaa,9de56a33-a10b-32e6-986c-b9576eb3e933,James276 Jerde200,M,NURSE PRACTITIONER,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
c343d406-fde8-3cae-ae6d-0cae3c9dbe80,9de56a33-a10b-32e6-986c-b9576eb3e933,James276 Jerde200,M,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
316847c3-6522-3a3f-8102-eaeb8caaa1c8,9de56a33-a10b-32e6-986c-b9576eb3e933,Akilah516 Feeney44,F,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
b13a6ba1-4127-3d42-90fb-186269417fa4,9de56a33-a10b-32e6-986c-b9576eb3e933,Edward499 Littel644,M,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
aea54516-1993-372c-adb4-ec4ff5e1ae71,9de56a33-a10b-32e6-986c-b9576eb3e933,Kelley882 McClure239,M,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
f6dea5ee-2ddc-3425-a970-f6b55f9d2df2,9de56a33-a10b-32e6-986c-b9576eb3e933,Soo315 Ullrich385,F,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
4a98e071-8d6b-3437-a340-48006751f9fe,9de56a33-a10b-32e6-986c-b9576eb3e933,Raleigh478 Reilly981,M,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
a52d1b8b-8621-3fd7-bc1b-ccb522e8b74d,9de56a33-a10b-32e6-986c-b9576eb3e933,Columbus656 Lemke654,M,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
7ec3dc65-87d1-3e96-bd2a-1a4ef9125671,9de56a33-a10b-32e6-986c-b9576eb3e933,Denyse846 Marks830,F,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
a4e19f54-3672-3bbd-a2e8-92bccdfe1bae,9de56a33-a10b-32e6-986c-b9576eb3e933,Kendal125 Treutel973,F,EMERGENCY MEDICINE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
6e9c8ad1-9012-3b88-8055-2eac83f41baa,9de56a33-a10b-32e6-986c-b9576eb3e933,James276 Jerde200,M,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
73d983d2-179c-31ea-865b-7df413f9cd7f,9de56a33-a10b-32e6-986c-b9576eb3e933,Akilah516 Feeney44,F,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
98467a8a-a514-3254-b0be-85501f1a4fd8,9de56a33-a10b-32e6-986c-b9576eb3e933,May125 Littel644,F,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
01d4d506-f816-3629-bdcb-0ba466a3ec31,9de56a33-a10b-32e6-986c-b9576eb3e933,Malena136 McClure239,F,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
626313a9-d956-3339-9927-c4948c0b39e0,9de56a33-a10b-32e6-986c-b9576eb3e933,Jewel43 Ullrich385,M,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
442eb932-de7f-3471-891d-5977c54c427d,9de56a33-a10b-32e6-986c-b9576eb3e933,Serina556 Reilly981,F,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
76de6ffa-b573-3fb4-a41a-9dcc5ee00e60,9de56a33-a10b-32e6-986c-b9576eb3e933,Columbus656 Lemke654,M,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
05b50794-565d-3008-b072-d3213dce5245,9de56a33-a10b-32e6-986c-b9576eb3e933,Hubert238 Marks830,M,PHYSICIAN ASSISTANT,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,0
4756e223-537d-343e-9f9c-88758adc6a7b,9de56a33-a10b-32e6-986c-b9576eb3e933,Ardella559 Jerde200,F,GENERAL PRACTICE,273 TEATICKET HWY,TEATICKET,MA,02536-5638,41.562579,-70.587349,61
1ad9a0a4-60ef-3a25-938f-246e4213ade9,0849c09e-1e1c-3213-ad24-e58185e43205,Jenine75 Strosin214,F,ORAL SURGERY,810 MAIN ST,MELROSE,MA,02176-2711,42.455723,-71.05901899999999,0
ecf7a5d3-483e-3a71-ad58-0cc8793666e0,0849c09e-1e1c-3213-ad24-e58185e43205,Isiah14 Strosin214,M,MAXILLOFACIAL SURGERY,810 MAIN ST,MELROSE,MA,02176-2711,42.455723,-71.05901899999999,0
668540e7-e8a7-36d0-82a4-2b4dc2edbf27,0849c09e-1e1c-3213-ad24-e58185e43205,Jenine75 Strosin214,F,GENERAL PRACTICE,810 MAIN ST,MELROSE,MA,02176-2711,42.455723,-71.05901899999999,29
8521fb27-b803-3b9c-82dc-38ba6c0c36bc,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
c400b350-b43f-3b90-a7b9-bb8f44968f76,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,OPTOMETRY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
b469490d-d4d1-31b2-b31a-5c779d8516c1,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
74aa1490-7636-3b3f-b451-8ba00b3601dd,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,OPHTHALMOLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
313dd694-bbb5-3efe-ab6f-804c9c4cb644,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kim439 Gottlieb798,M,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
a47941d3-9100-33c3-8784-25a2fe4c0ba4,2db889da-7f59-3bdb-9f98-4d40f24a2540,Kirby843 Boyle917,F,UROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
f0ca8b6b-98c2-3615-9132-91aec643c80c,2db889da-7f59-3bdb-9f98-4d40f24a2540,Melia148 Gottlieb798,F,GENERAL PRACTICE,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,26
e8867966-d5aa-31cd-9b11-e2e15b411956,2db889da-7f59-3bdb-9f98-4d40f24a2540,Alicia629 Tórrez28,F,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
75d87157-5bfe-3c4c-90a0-a94abdcbba0b,2db889da-7f59-3bdb-9f98-4d40f24a2540,Bert917 Boyle917,M,GASTROENTEROLOGY,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,0
74766ed0-5a2d-3cd1-8480-76f06240bbe5,c60b66d8-ce80-3d94-b4a7-2d97367a801b,Shondra529 Raynor401,F,OPTOMETRY,140 MAIN ST,GROTON,MA,01450-1271,42.61176,-71.565269,0
132bc2c1-b5a4-3b98-b0b6-e6b3ddcc38c0,c60b66d8-ce80-3d94-b4a7-2d97367a801b,Shondra529 Raynor401,F,GENERAL PRACTICE,140 MAIN ST,GROTON,MA,01450-1271,42.61176,-71.565269,75
a6b4768e-2301-3b9f-aae5-56092fee76f5,934f4ea8-157d-3c1e-806b-7f8a9ec92a84,Valery629 Towne435,F,GENERAL PRACTICE,470 GRANBY RD,SOUTH HADLEY,MA,01075-3218,42.256208,-72.58103,36
53b0e2fd-b354-3a11-b1cd-be3659dc01ea,17b62fdf-905d-3018-810d-7ee667bb8f25,Pilar644 Casanova632,F,CHIROPRACTIC,333 FRONT ST,CHICOPEE,MA,01013-2798,42.175668,-72.572257,0
f545e2e8-8958-32ca-9233-d240294e72cd,17b62fdf-905d-3018-810d-7ee667bb8f25,Marylyn194 Nolan344,F,CHIROPRACTIC,333 FRONT ST,CHICOPEE,MA,01013-2798,42.175668,-72.572257,0
09446057-eea8-306e-af97-60ba75726ee9,17b62fdf-905d-3018-810d-7ee667bb8f25,Harry448 Shields502,M,GENERAL PRACTICE,333 FRONT ST,CHICOPEE,MA,01013-2798,42.175668,-72.572257,17
66405b5b-3d66-3df6-894e-2d00ae0f5544,a005fba5-3abb-32ee-a26d-afcde0315ead,Hollis7 Welch179,M,GENERAL PRACTICE,1049 MAIN ST,WEST BARNSTABLE,MA,02668-1152,41.662727,-70.357208,38
86c870e6-352b-318e-aed9-4ccb2d2efc50,03265f41-d6ef-3f4b-a918-b44ced0ff5aa,Rosamond509 Schimmel440,F,GENERAL PRACTICE,400 WASHINGTON ST,BRAINTREE,MA,02184-4769,42.205416,-71.00216800000003,75
cd6d332f-81c2-30ed-8754-e84e60e8d051,8f0c35f7-110c-3529-93bf-d2f1da436200,Wade235 Cole117,M,CLINICAL SOCIAL WORKER,159 MAIN ST A,AGAWAM,MA,01001-1804,42.064731,-72.653477,0
29d4fd31-ef25-3b3b-80cb-20b8287368d2,8f0c35f7-110c-3529-93bf-d2f1da436200,Latoria810 Cole117,F,GENERAL PRACTICE,159 MAIN ST A,AGAWAM,MA,01001-1804,42.064731,-72.653477,21
1a80ec0e-e5b6-3d2d-9587-17e774d9c9c5,100b141b-3f51-3916-97e3-c6a74f0eda16,Bernie827 Parisian75,M,CHIROPRACTIC,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,0
42e6658c-3345-3590-8a7f-1e1abd420ad1,100b141b-3f51-3916-97e3-c6a74f0eda16,Bernie827 Parisian75,M,GENERAL PRACTICE,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,40
e9f56c65-7ca4-346c-8581-ec2c359e2d39,463296bc-5a7c-3412-b888-eec038ac8e1b,Irmgard696 Pollich983,F,CHIROPRACTIC,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,0
a0292bdc-06e9-343b-8737-cefdcab7fbf4,463296bc-5a7c-3412-b888-eec038ac8e1b,Irmgard696 Pollich983,F,GENERAL PRACTICE,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,38
9ad69d51-d0b8-34b3-9482-65e1d61754f2,2a01f15c-e34c-3b5c-850f-7e4a965561d4,Taren286 O'Connell601,F,CHIROPRACTIC,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,0
d7529b31-10ee-3c65-a50b-30687fbd4083,2a01f15c-e34c-3b5c-850f-7e4a965561d4,Lazaro919 Konopelski743,M,CHIROPRACTIC,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,0
660ded56-1af8-30e3-b9d6-93ba77846665,2a01f15c-e34c-3b5c-850f-7e4a965561d4,Ernesto186 O'Connell601,M,GENERAL PRACTICE,660 E ST,MANSFIELD,MA,02048-2951,42.017302,-71.21641,59
d0779d64-f2a4-3231-ac9f-5922a553d370,b4fbf217-ac7b-3ecf-8c1a-d607c1d4f0db,Prince887 Schaden604,M,GENERAL PRACTICE,185 W AVE,LUDLOW,MA,01056-1700,42.183577,-72.457812,53
96028624-af96-362b-b217-27cd700270b7,4f0a1843-c819-3964-a2e9-2dab906b84bf,Yvonne357 Hoeger474,F,PHYSICAL THERAPY,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,0
a9854d2c-8196-3bc4-ab86-4564524959f6,4f0a1843-c819-3964-a2e9-2dab906b84bf,Dorian295 Hoeger474,M,GENERAL PRACTICE,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,20
c2eaa274-87b9-3df3-9aca-692d2e93032f,150d4bec-d11c-3014-8818-45127743725d,Timothy142 Beatty507,M,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
2a97341e-f04f-3bc9-8e42-394640f36a2d,150d4bec-d11c-3014-8818-45127743725d,Timothy142 Beatty507,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,35
b2dec75d-aa07-34bf-8aa2-60585363a145,927eb0a8-c2d9-3c94-9741-4ce636ae4b06,Sharee66 Hermiston71,F,CHIROPRACTIC,17 COCASSET ST,FOXBOROUGH,MA,02035-2948,42.061338,-71.245802,0
d0dc3a77-4af8-3e00-89c5-8e2f9a74bc32,927eb0a8-c2d9-3c94-9741-4ce636ae4b06,Derrick232 Hermiston71,M,GENERAL PRACTICE,17 COCASSET ST,FOXBOROUGH,MA,02035-2948,42.061338,-71.245802,63
1fcf7054-2d3c-304e-9cd8-6eeef155497b,9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,Shelli447 Gislason620,F,CHIROPRACTIC,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,0
2c5781f6-f523-328f-8db8-7fbda3118c4b,9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,Troy560 Gislason620,M,GENERAL PRACTICE,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,97
4ff3e3ea-dfa5-32b5-ae8f-1ae0516b34a7,bd8121a6-06dc-31be-93fa-a87e9529b7c2,Maya972 Zulauf375,F,CHIROPRACTIC,35 TROLLEY CROSSING RD,CHARLTON,MA,01507-1369,42.133935,-71.968025,0
5ce0f0b4-bffb-3fc0-952a-60adf16290f0,bd8121a6-06dc-31be-93fa-a87e9529b7c2,Bobbie849 Zulauf375,M,GENERAL PRACTICE,35 TROLLEY CROSSING RD,CHARLTON,MA,01507-1369,42.133935,-71.968025,46
573d5c84-4bc9-3caf-9f7a-3af69397fb65,29769c4a-4330-3209-b546-1e1f12c7adc5,Ahmed109 Reinger292,M,GENERAL PRACTICE,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,20
69b308c7-4545-3674-8977-9d11f856ad4d,33dd4a4d-8b2d-34aa-9a7f-3289bb665248,Otis335 Cassin499,M,GENERAL PRACTICE,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,36
99f98496-6456-3496-af7f-cd4694c0e475,8c249853-c6e2-34bc-b301-045f08eac03e,Talisha682 Gutkowski940,F,GENERAL PRACTICE,25 OLD WESTPORT RD,NORTH DARTMOUTH,MA,02747-2537,41.646686,-70.999158,64
c59a641b-51fd-354b-ab10-a59bdc72111c,9877f0c9-b716-3b85-b96e-13522cc33348,Edmundo94 McClure239,M,PODIATRY,533 FRANKLIN ST,MELROSE,MA,02176-1742,42.455723,-71.05901899999999,0
67801d1c-eb3b-3ff9-abe8-e2eb598b9b04,9877f0c9-b716-3b85-b96e-13522cc33348,Edmundo94 McClure239,M,GENERAL PRACTICE,533 FRANKLIN ST,MELROSE,MA,02176-1742,42.455723,-71.05901899999999,29
6d652e26-07f2-3d7e-b183-2c6baa40d2b6,bce310c4-5b58-330c-85ab-36faa54c2d0c,Annamaria402 Wehner319,F,GENERAL PRACTICE,200 WALNUT ST,SAUGUS,MA,01906-1158,42.468432,-71.01394599999999,70
3dd67b73-a840-39aa-bda8-27677c4b7625,7533082e-ead6-3a6f-8b54-f29c0fcbaf82,Mitchell808 Lang846,M,ANESTHESIOLOGY,135 LAKE ST,MIDDLETON,MA,01949-2024,42.610513,-71.007118,0
