Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
fbd55e54-647e-30b9-90bc-8834dbd15fd0,7533082e-ead6-3a6f-8b54-f29c0fcbaf82,Shalon513 Hansen121,F,ANESTHESIOLOGY,135 LAKE ST,MIDDLETON,MA,01949-2024,42.610513,-71.007118,0
18ca4948-4e9d-3b1f-987f-c4c58cf705d7,7533082e-ead6-3a6f-8b54-f29c0fcbaf82,Stacie105 Lang846,F,GENERAL PRACTICE,135 LAKE ST,MIDDLETON,MA,01949-2024,42.610513,-71.007118,42
cc6c0caf-bde3-3d04-a64f-cfe7e7b99689,d3c7fd37-7465-39ca-bceb-c855bedabd2c,Loren192 Schmidt332,M,PODIATRY,2 CHAMBERLAIN AVE,WINTHROP,MA,02152-1011,42.375541,-70.970646,0
ade11e27-2b66-32ad-90f2-d1ba3d1b47de,d3c7fd37-7465-39ca-bceb-c855bedabd2c,Sheree902 Mosciski958,F,PODIATRY,2 CHAMBERLAIN AVE,WINTHROP,MA,02152-1011,42.375541,-70.970646,0
15e9192f-59ad-3085-bdbd-e912b05ce3b9,d3c7fd37-7465-39ca-bceb-c855bedabd2c,Loren192 Schmidt332,M,GENERAL PRACTICE,2 CHAMBERLAIN AVE,WINTHROP,MA,02152-1011,42.375541,-70.970646,25
c274ee00-cbdd-3e7e-bdbd-68124febc365,a7da0683-1259-3792-9642-b3343aacddc6,Candi549 Nikolaus26,F,GENERAL PRACTICE,100 TER HEUN DR,FALMOUTH,MA,02540-2503,41.594939000000004,-70.599243,58
405f0323-35e3-3fd7-b4a4-cdfafe4ac052,7753a595-c36a-360d-9fe9-226a9f7b822e,Hyman89 Littel644,M,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
1eca4ea7-7c01-3094-9f7b-7d26c4811fcd,7753a595-c36a-360d-9fe9-226a9f7b822e,Viki353 McClure239,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
ced78043-dc27-3429-bcfe-fc4423dfb70c,7753a595-c36a-360d-9fe9-226a9f7b822e,Brian582 Ullrich385,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
1db29eb6-8f09-3e5e-9bd4-80c3a002adef,7753a595-c36a-360d-9fe9-226a9f7b822e,Cornell131 Reilly981,M,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
4370067e-8d1b-34a8-b0b7-38e662f943e4,7753a595-c36a-360d-9fe9-226a9f7b822e,Naomi520 Barton704,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
364d0cb2-142a-374c-8d22-1314b62d54e3,7753a595-c36a-360d-9fe9-226a9f7b822e,Alanna27 Littel644,F,GENERAL PRACTICE,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,44
0d15a909-a62c-3954-9706-1b5aa7f01dfd,f43d6681-f2aa-3bb7-81c6-8abe6cfe7a15,Maudie129 Beier427,F,GENERAL PRACTICE,54 HOPEDALE ST,HOPEDALE,MA,01747-1719,42.123007,-71.53140400000001,38
59610cd3-cfb5-38d5-b6d8-4274d4798c4b,9ffb641c-8312-35c4-92f4-b8ac162f50c2,Candance389 Morar593,F,GENERAL PRACTICE,607 N AVE,WAKEFIELD,MA,01880,42.50436,-71.064061,28
68672064-0b89-3a4e-8852-1b8a2115e22a,0f0abae6-d54e-34d0-b1cd-e5cf1f71efd1,Emmanuel930 Rodriguez71,M,OPTOMETRY,175 CONNORS ST,GARDNER,MA,01440-2637,42.584206,-71.988737,0
75a116c0-1265-34b8-a6e3-9e5cf29c03b3,0f0abae6-d54e-34d0-b1cd-e5cf1f71efd1,Emmanuel930 Rodriguez71,M,FAMILY PRACTICE,175 CONNORS ST,GARDNER,MA,01440-2637,42.584206,-71.988737,0
59499eb6-caf8-3eb8-b20a-8b53eccfaf76,0f0abae6-d54e-34d0-b1cd-e5cf1f71efd1,Alejandro916 Atencio773,M,FAMILY PRACTICE,175 CONNORS ST,GARDNER,MA,01440-2637,42.584206,-71.988737,0
3d22e5e5-fef8-30d4-b122-ef7d6409b5d6,0f0abae6-d54e-34d0-b1cd-e5cf1f71efd1,Letisha598 Rodriguez71,F,OSTEOPATHIC MANIPULATIVE MEDICINE,175 CONNORS ST,GARDNER,MA,01440-2637,42.584206,-71.988737,0
84ae7ef7-4542-3998-9838-6367ebd3ee6b,0f0abae6-d54e-34d0-b1cd-e5cf1f71efd1,Letisha598 Rodriguez71,F,GENERAL PRACTICE,175 CONNORS ST,GARDNER,MA,01440-2637,42.584206,-71.988737,30
e529ef75-be39-313c-8cb5-f2f97497d7a9,20fb6c61-e9c0-3edc-8d92-952675c896c4,Sonia106 Fahey393,F,GENERAL PRACTICE,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,24
b7aae7f7-670b-36bd-9047-3b52202b7a09,9f8adac8-38c6-354d-93d8-8af0215b66df,Ervin886 Wintheiser220,M,GENERAL PRACTICE,421 MERRIMACK ST,METHUEN,MA,01844-5865,42.742751,-71.178588,48
c1fb9640-1b36-384a-94a6-99350a85bc92,e77c1b5c-f06d-3d7f-9afb-9f54b9a35728,Rocco842 Hermiston71,M,PODIATRY,471 S MAIN ST,BRADFORD,MA,01835-7247,42.782945,-71.087436,0
6338b189-49e1-3be1-a2d9-9e896510876f,e77c1b5c-f06d-3d7f-9afb-9f54b9a35728,Felipa93 Hermiston71,F,GENERAL PRACTICE,471 S MAIN ST,BRADFORD,MA,01835-7247,42.782945,-71.087436,14
daa4cddd-9d7f-342c-b67f-eaa1bf571474,37b9bf2b-7b12-30db-b9cf-e62f3daf6559,Josefine519 Collier206,F,GENERAL PRACTICE,319 SOUTHBRIDGE ST,AUBURN,MA,01501-2541,42.198708,-71.846006,35
f9a84532-1365-3369-8471-d86617b2d9c9,dfb31775-671c-3a26-9874-3b862ce8f6d1,Steve819 Hansen121,M,GENERAL PRACTICE,100 COPELAND DR,MANSFIELD,MA,02048-1245,42.017302,-71.21641,63
d91ae7e3-8c90-3934-ac91-c081f4c13985,c1bf7bfd-7287-37cc-9836-cf77704c49a7,Minnie888 Hudson301,F,PHYSICIAN ASSISTANT,435 KING ST,FRANKLIN,MA,02038-2516,42.084858,-71.41057099999998,0
662bb896-6b3c-3eac-92ab-9e04f6af6c8c,c1bf7bfd-7287-37cc-9836-cf77704c49a7,Isaac321 Hudson301,M,GENERAL PRACTICE,435 KING ST,FRANKLIN,MA,02038-2516,42.084858,-71.41057099999998,22
f11d769d-6d92-36c7-a761-ca1d6422d2e4,c1bf7bfd-7287-37cc-9836-cf77704c49a7,Isaac321 Hudson301,M,INTERNAL MEDICINE,435 KING ST,FRANKLIN,MA,02038-2516,42.084858,-71.41057099999998,0
33c56093-7010-3d6b-b6f0-f0cdae1f2684,395a9f52-1f2d-35cd-8cfe-35e2771f8921,Conrad619 Gleason633,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.355049,-71.716157,0
590052eb-c2e7-3703-a146-01c1ec2e9ef0,395a9f52-1f2d-35cd-8cfe-35e2771f8921,Conrad619 Gleason633,M,GENERAL PRACTICE,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.355049,-71.716157,45
f0ca3a71-0a70-3427-8b71-b91fbeea0e42,340e467f-f407-395e-aac3-b134baf9bcd5,Shaquana156 Boyer713,F,DIAGNOSTIC RADIOLOGY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
f0a21183-d7af-32eb-8b21-ff3e64ab2293,340e467f-f407-395e-aac3-b134baf9bcd5,Romaine793 Volkman526,F,DIAGNOSTIC RADIOLOGY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
a4367b9d-debf-3d84-8555-6b204b21c34c,340e467f-f407-395e-aac3-b134baf9bcd5,Carlos172 Boyer713,M,PSYCHIATRY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
bee948ff-1ef5-3cf2-93ba-c3a2ec9b5e9a,340e467f-f407-395e-aac3-b134baf9bcd5,Gilbert263 Volkman526,M,PSYCHIATRY,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
5daf4266-c56b-3217-b1d8-5beb78e57131,340e467f-f407-395e-aac3-b134baf9bcd5,Carlos172 Boyer713,M,ADDICTION MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
e10b05ae-d6b6-38ef-8717-5ffec972c804,340e467f-f407-395e-aac3-b134baf9bcd5,Romaine793 Volkman526,F,ADDICTION MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
c56d518b-872e-34a7-b4d0-f0045ed651d3,340e467f-f407-395e-aac3-b134baf9bcd5,Shaquana156 Boyer713,F,PHYSICIAN ASSISTANT,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
0e07c4a5-b68b-3f95-ac1c-6636200d39e6,340e467f-f407-395e-aac3-b134baf9bcd5,Romaine793 Volkman526,F,PHYSICIAN ASSISTANT,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
871ab89b-a238-3509-b843-12c8ae723b85,340e467f-f407-395e-aac3-b134baf9bcd5,Shaquana156 Boyer713,F,GENERAL PRACTICE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,26
6025cd3d-bff9-35e6-a366-0e77bf6ae5d2,340e467f-f407-395e-aac3-b134baf9bcd5,Gilbert263 Volkman526,M,GENERAL PRACTICE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,22
1c9ef214-2d4e-3624-be2c-7f7e6b9db2a6,340e467f-f407-395e-aac3-b134baf9bcd5,Shaquana156 Boyer713,F,INTERNAL MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
ce6707d1-fd79-36f7-9b2e-1b44f7807803,340e467f-f407-395e-aac3-b134baf9bcd5,Romaine793 Volkman526,F,INTERNAL MEDICINE,21 GEORGE ST,LOWELL,MA,01852-2228,42.63898,-71.321141,0
a7d8dc50-535b-378d-96f1-9dab4c046d13,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Vernon254 Nitzsche158,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
530fcea0-9b69-3b04-88af-06e9ba0aedfc,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Damon455 Parisian75,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
24504672-7802-35b9-a196-6c8dd66182ca,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Marcene673 Zboncak558,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
51836db0-2c90-3676-8718-c641bd68eadb,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Loise968 Schowalter414,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
bcbb761e-9b89-365b-95d3-7fc5c940f933,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Nerissa37 Collins926,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
1672214e-cfda-3967-8f03-4f27225828bb,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Melita22 Wilderman619,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
f84fbefa-ff78-3081-ba26-9f79b822545a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,France571 Gislason620,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
b98e7462-b339-339d-b7ac-326256e8304e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Elise948 Gusikowski974,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2776430e-e69a-37f0-99da-9254bfd3e658,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Julius90 Murazik203,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
821d4d7b-98a8-33ef-9164-bb744ef005ba,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Hermila490 Kilback373,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
18793fe9-b1c2-379f-825f-bceddbb67be8,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Darell496 Padberg411,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0950c41e-386f-3e08-94c6-9790f8c53d81,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Catherine271 Kunde533,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2c0cdcc1-bffa-3edf-85ca-f9f7a4972b60,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Stefan297 Gutkowski940,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
54aa8e3e-8bfd-30ea-a956-82937df3e53e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Cesar434 Hayes766,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2bd3b047-f1a0-3574-8451-6dbd8d5ac687,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Roslyn469 O'Reilly797,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0af60370-b4ef-3387-8070-58074367aa53,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Frederic454 Kub800,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
11eb8209-574b-35b7-b6ba-44e073f8c95c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Toney527 Schimmel440,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2038f8cf-b29e-3de1-a56a-17d0b7a5247f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Cole117 Moore224,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
bd72c29a-f4fe-3301-9df9-b5a6b2af9c97,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Kimberely738 Cronin387,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
b50a52e4-0279-30f4-b250-b398453b989c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Juliane376 Wolf938,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
1bd07219-e126-3d6c-82ef-08c14898650f,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Bonnie873 Graham902,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
04696655-1d8a-3b8e-9ea3-1312bc22dfed,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Anya973 Braun514,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2f78a479-b0ed-3164-ab03-a050a3f5c7e5,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Moshe758 O'Conner199,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
54e94408-52dd-3e24-813d-710e8c3a05a0,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Warner493 Koss676,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
6e820c62-8944-370d-8fb1-b1f173b7285e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Rosann381 Satterfield305,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
ec363678-121e-3d67-a9ff-bfd6ef18d66c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Pearl430 Metz686,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d350226f-20ea-39f1-8db8-15850409191c,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Oren284 Walker122,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
fea2d6af-7253-347f-9298-9ede9865823d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Don899 Willms744,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0c0a5db3-5e1b-30de-8e53-c2a35a7563f0,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Wallace647 Lueilwitz711,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d937cbf9-3554-3845-8c22-1ca7c98f13e8,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Marlen929 Hilpert278,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
ba606540-c0c4-3f3f-ab20-2505e91521d1,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Houston994 Von197,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d4be0134-112e-3e38-be54-eff3fa8da10b,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Morris740 Rice937,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
e40224d5-7cc4-3700-87b7-bcde1ca5bafb,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Isa815 Bayer639,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
a69c20d3-2784-39ec-b74a-16aafd119af7,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Joaquin141 Stracke611,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
a017e58d-35d4-3a4c-8890-1ad3d866cc71,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Lula998 Jast432,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
9812d353-2085-3cf4-abfa-1ad76176b7cb,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Oliver401 Fahey393,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
0f5e19ec-7c8e-362b-97a9-9a400d96d0f5,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Edward499 Leuschke194,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
026f5271-e4dd-3662-b097-61e2907c08a8,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Kelley882 Hermann103,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
ffa5dea2-51fb-3cd0-a9b5-96c9f502b7a4,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Essie785 Parker433,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
4d3e7275-2742-32ed-aca9-425a717ceaa6,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Amado512 Reichel38,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
e1221cf8-5001-3e1e-9916-44f13c7291d6,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Leif534 Bartell116,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
49e47114-a8d5-3dc5-bd93-c1c961756f63,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Salvatore257 Stamm704,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
f58b8d8b-9fcb-39e5-9c3c-0eb066111b2e,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Barry322 Daniel959,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
9e5f2d16-10af-33bc-b74b-6cd2f5ab3bc4,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Trish512 Zemlak964,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
4bc9e472-0f6f-382b-98cc-ada8205ba550,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Kyung736 Aufderhar910,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
a3bd9ccd-dc84-3cdb-96f5-2d7353867e87,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Karissa612 Smitham825,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
61e4770d-6db4-3cca-a92b-0d972e3d58b3,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Weldon459 Cruickshank494,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2391fd49-57ac-357f-a75f-933d9ad0d107,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Darron84 Douglas31,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
7e8bf27c-fde4-36ee-b114-052b9a71322a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Rayford811 Langosh790,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
247137ed-4143-3bab-94ed-c89ca1f0ea82,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Cheyenne169 Harber290,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
7ffc711e-275f-3228-a394-ba087a6d849a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Abdul218 O'Kon634,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
