Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
1793b46b-e0e4-387d-a9f5-aeda1f791a71,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Johnie961 Kozey370,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
522df6b9-adf8-383f-bd8b-813ed216ee30,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Alisha974 Schaden604,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
1ef5ea82-d3e8-3a16-8b34-eff6b20353cd,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sherrie396 Schuster709,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
3fafbb2f-cf83-35f8-bd30-e19a3facb035,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Eli762 Cormier289,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
92465f8f-8236-3516-9114-f5dfa0fbdc3d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Assunta351 Wisoky380,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
70b122e0-d49a-3b5d-858f-7ef1395598b5,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Britt177 Gorczany269,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
436f45a7-34d8-386a-92c2-4e4cac2f374a,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Mercedez75 Boyer713,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
75bd7341-143c-3555-b544-c5050de74023,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Sacha430 Nikolaus26,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2c3ea907-709e-33fb-a7b5-8be37af93824,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Santiago500 Koch169,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
eb5cd87d-5c19-389f-8501-7c363551a7a4,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Kendall673 Glover433,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d7ca6140-41b6-3ca5-863b-78b327f14929,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Josette398 Borer986,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
1d5e2454-5558-3bab-bdb3-7b0787709d52,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Andre610 Jerde200,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d04ff5d4-263e-33a0-b511-ca818a9e6770,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Efren426 Feeney44,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
9d64eea7-4fc9-358b-a5bb-2f9abdd43248,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Samuel331 Littel644,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
309ddf14-3e48-3129-9042-041df8e16339,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Edris973 McClure239,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
34bcd485-a047-332e-8fe6-677bd6a753cf,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Eugene421 Upton904,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
d47fa4b3-6d7a-357b-b1d8-8662993700c1,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Len277 Reilly981,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
04a4acf8-9236-3230-87e5-0e30ab41d689,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Addie421 Barton704,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
2fb86f7b-e43f-35bd-9430-6af82ba3e211,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Vena594 Stehr398,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
59d4655d-6fed-33ff-a011-e47c49695a1d,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Freeman822 Jacobi462,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
cdb50678-7baa-382b-aa6e-cb6526883003,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Annabelle638 Emmerich580,F,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
c92b48ff-46f3-3e73-880a-b842498bb960,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Colton403 Legros616,M,DIAGNOSTIC RADIOLOGY,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
424ef4c7-328c-37a1-9007-61e816ee5eeb,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Alexandra16 Nitzsche158,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
71239264-75a3-349f-81e4-b4eff9437a52,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Damon455 Parisian75,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
fe60e2a6-65b5-3a2f-a9d8-128cb54f2eae,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Alexandra16 Nitzsche158,F,GENERAL PRACTICE,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,8
a8c8c0e6-d247-34bf-acd2-e61a74e15322,c1c433e1-9ed4-3730-bd86-d25de4fa96bf,Vernon254 Nitzsche158,M,NUCLEAR MEDICINE,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,0
f75b1ada-c406-3741-9756-844708646a30,37362d32-a494-30a7-9ca6-ad833d53394f,Tracey100 Reilly981,M,GENERAL PRACTICE,2 HOSPITAL DR,HOLYOKE,MA,01040-6614,42.211656,-72.642448,28
c421ae12-73f4-33f2-b4e9-57ce2cc5f32e,a51c74d8-5d57-3ec9-8578-442295853f2a,Tricia672 Walter473,F,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,02301-1794,42.082543,-71.024638,34
20656d04-b898-36af-a7ba-abb2abe48f27,970d2bb4-6018-36bd-ad5a-7c61a10e603a,Breanna581 West559,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,01085-3678,42.138838,-72.755911,28
42e50141-9f0b-33db-9019-95724382a503,d280bb3c-0c3d-327f-aefd-45bce5923116,Hugo693 Kovacek682,M,GENERAL PRACTICE,68 MAIN ST,PEPPERELL,MA,01463-1560,42.670643,-71.602858,51
a6f94207-3aa0-3133-afd4-799f77622cb7,31e44858-c1ac-3db0-a01d-11b8730a152f,Marvel321 Klocko335,F,GENERAL PRACTICE,489 WASHINGTON ST,AUBURN,MA,01501-2717,42.198708,-71.846006,20
8999d5c1-024b-3292-8aef-3ebd5ab85ffd,5cff4aae-1731-33fe-971a-8dae2b29bda3,Janae99 Goyette777,F,GENERAL PRACTICE,265 BENTON DR,EAST LONGMEADOW,MA,01028-3219,42.062378,-72.498111,52
dfdca267-e026-3a49-8fd9-9ac5d007827b,a95684bd-b222-3e5e-8d18-805e5ae45705,Lona294 Barton704,F,DIAGNOSTIC RADIOLOGY,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,0
424aed39-32a9-3b89-b896-7fa5f25020d6,a95684bd-b222-3e5e-8d18-805e5ae45705,Lona294 Barton704,F,GENERAL PRACTICE,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.125451,-72.649734,34
b41b3b32-2a0e-389f-9a6b-5b2d609a3915,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Digna973 Weber641,F,NURSE PRACTITIONER,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
ab2f3dc3-c406-35c9-8363-43dcc94f88ec,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Alejandro916 Weber641,M,OBSTETRICS/GYNECOLOGY,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
5408eaaf-d0b7-3376-b8cc-bb3352199ae5,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Digna973 Weber641,F,PHYSICAL THERAPY,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
0f35a723-45e0-3149-a363-99db3aa5a1e1,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Audrie782 Romaguera67,F,PHYSICAL THERAPY,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
66414762-ff3b-36b3-bd5f-de83cee321be,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Alejandro916 Weber641,M,FAMILY PRACTICE,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
d76a0114-01da-336a-a2f5-15be1f2a8e3b,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Alejandro916 Weber641,M,OCCUPATIONAL THERAPY,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
04d81f98-b890-36dc-92fc-c9dfcb9a240a,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Alejandro916 Weber641,M,GENERAL PRACTICE,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,68
1ca21d04-b003-3c4e-850f-fd9ea9425416,5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,Alejandro916 Weber641,M,INTERNAL MEDICINE,106 E MAIN ST,WESTBORO,MA,01581-1494,42.267441,-71.617492,0
cbe25b62-024a-3cd3-bf4f-045b8b7d08fe,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Celsa248 Cronin387,F,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
c63f89f1-ee62-3c2b-a8bc-1162610e2fb3,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Bobbye345 Wolff180,F,PHYSICAL THERAPY,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,0
a604427b-0cd7-3e30-a00c-e66d0eed5d90,ca2eaac0-decd-3e6b-9306-da358c0fcbf5,Celsa248 Cronin387,F,GENERAL PRACTICE,2 BELMONT ST,EASTON,MA,02334,42.040515,-71.109329,80
7302a32f-8e68-39b1-8065-20e4552096aa,c4a6d801-eafb-370d-98a3-598c2667a310,Deedee112 Conroy74,F,GENERAL PRACTICE,10 WINTHROP ST,WORCESTER,MA,01604-4435,42.269478,-71.807783,16
9067588b-3bd0-39f9-8231-f0efc67554e2,7ba6f48e-4090-36a2-abe6-4412fa87d1e4,Cristopher265 Dooley940,M,GENERAL PRACTICE,99 CHURCH ST,LOWELL,MA,01852-2621,42.63898,-71.321141,69
eceff067-765b-35c0-98df-0c814e6c229a,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Belle514 Vandervort697,F,ORTHOPEDIC SURGERY,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,0
5d9e05ae-a592-3676-8475-3ec90a568dbd,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Andree11 White193,F,ORTHOPEDIC SURGERY,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,0
29b2c977-5726-3f89-8f88-1f2f86150847,10523c85-c2e7-376a-81ef-d9dfbb4d212f,Alfonso758 Vandervort697,M,GENERAL PRACTICE,602 BOADWAY,EVERETT,MA,02149,42.405938,-71.054649,33
291b4b43-1d26-3e02-b17c-e83bb3369d40,c55f661f-2b90-3897-ae3e-807e1461e5f7,Wayne846 Yost751,M,GENERAL PRACTICE,140 LINCOLN AVE,HAVERHILL,MA,01830-6700,42.782945,-71.087436,12
88f6201a-5119-390a-bc12-7bed989ac2a1,15264a42-b1a1-356f-bd11-d339db5cdb39,Ivonne773 Okuneva707,F,GENERAL PRACTICE,380 JOHN FITCH HWY,FITCHBURG,MA,01420-4502,42.601977000000005,-71.81586999999999,29
2a335984-7031-3cbb-b57d-c7f6bf6e9373,026c50a6-0d72-3be8-8157-cba23644b34b,Kallie862 Koss676,F,GENERAL PRACTICE,100 ROSEBROOK WAY,WAREHAM,MA,02571-1138,41.76104,-70.701779,41
042a086c-6557-345d-8d5d-499c51fe0227,7bb4538e-e698-3805-bfd1-05a51046cc03,Clemente531 Ward668,M,GENERAL PRACTICE,255 GRAPEVINE RD,WENHAM,MA,01984-1813,42.600633,-70.883303,81
6455e5ff-94c9-35ec-b31f-d73141033fb8,e6188bb8-3630-3704-98ce-c6c94fbfd55a,Nigel915 Streich926,M,GENERAL PRACTICE,711 W CTR ST,WEST BRIDGEWATER,MA,02379,42.021617,-71.026717,29
9d67f53d-69b1-33c9-a9ba-91ca1d22f7c7,aee9e5c4-d841-3623-90c2-9e2129fca0dc,Lazaro919 Bode78,M,GENERAL PRACTICE,52 CREST AVE,WINTHROP,MA,02152-1058,42.375541,-70.970646,37
bd19829d-fe3b-307b-88a6-ce1b0f866c51,88f1fce1-dce3-3556-96b4-2a943b9af8ec,Lucius907 Hane680,M,NURSE PRACTITIONER,94 ELM ST,MILLBURY,MA,01527-2692,42.192246000000004,-71.777649,0
b3c6a7bc-0f05-351e-9e43-0b6e6a5ade71,88f1fce1-dce3-3556-96b4-2a943b9af8ec,Ngoc221 Considine820,F,NURSE PRACTITIONER,94 ELM ST,MILLBURY,MA,01527-2692,42.192246000000004,-71.777649,0
674e0d6a-3ee8-38d5-b171-af1d7e0a7644,88f1fce1-dce3-3556-96b4-2a943b9af8ec,Quyen270 Hane680,F,GENERAL PRACTICE,94 ELM ST,MILLBURY,MA,01527-2692,42.192246000000004,-71.777649,23
c6f2445f-3f68-34a5-bf8e-0bdae869714c,88f1fce1-dce3-3556-96b4-2a943b9af8ec,Lucius907 Hane680,M,INTERNAL MEDICINE,94 ELM ST,MILLBURY,MA,01527-2692,42.192246000000004,-71.777649,0
271f2432-2e45-3af6-b4a4-c0d9433c21b8,d816eedc-2b6a-3bda-9ebc-205ca52da42a,Les282 Bosco882,M,GENERAL PRACTICE,68 MAIN ST,ANDOVER,MA,01810-3846,42.648044,-71.161751,56
dc7c4e29-3607-390d-b015-f6950ad38eaf,1a5a8c56-e60c-3838-8f92-9ad133d9d5f5,Aliza77 Reichert620,F,GENERAL PRACTICE,38 BROAD ST,QUINCY,MA,02169-4604,42.261006,-71.008988,76
959ac867-0698-32cd-bd9f-769957632172,1a5a8c56-e60c-3838-8f92-9ad133d9d5f5,Aliza77 Reichert620,F,INTERNAL MEDICINE,38 BROAD ST,QUINCY,MA,02169-4604,42.261006,-71.008988,0
7dcc58e2-45ed-35b1-9043-12a9e3dd0506,219548e5-90d2-32ba-a6e1-686b11ec28b8,Shayne60 Smith67,M,GENERAL PRACTICE,170 GOVERNORS AVE,MEDFORD,MA,02155-1643,42.423844,-71.10923100000001,30
4a3be0c1-5ff6-3823-85fc-207c06561c4d,a6cb3dcb-9cd5-398c-9980-82dfa23bbc5a,Floy720 D'Amore443,F,GENERAL PRACTICE,2 MAIN ST,MONSON,MA,01057-1302,42.093596000000005,-72.321494,14
94dcd6d0-3899-31f6-86c9-e2e8edf287b3,5a6c72b5-3615-3fcb-b8c3-470e47c98a8b,Brooke250 Volkman526,F,DIAGNOSTIC RADIOLOGY,86 GREYSTONE LN,CARLISLE,MA,01741-1586,42.53662,-71.36183199999999,0
3c35b0d1-7e0e-31c0-85f3-d07605be82b1,5a6c72b5-3615-3fcb-b8c3-470e47c98a8b,Lucius907 Volkman526,M,GENERAL PRACTICE,86 GREYSTONE LN,CARLISLE,MA,01741-1586,42.53662,-71.36183199999999,16
2fb610ec-b6a8-309c-83c8-a7061e95d5e4,ce7cf858-b5ae-3f23-ac95-cce3ecdda178,Han309 Littel644,F,GENERAL PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,62
86194db5-c530-38f0-a02d-61733f7359fb,a0a14713-50c4-3818-b0cb-8c2047f1458c,Kortney212 Davis923,F,PHYSICAL THERAPY,7 HERRING POND RD,CEDARVILLE,MA,02360-6903,41.888191,-70.59996600000002,0
110391bf-f63c-3ad8-b595-69a5f0892812,a0a14713-50c4-3818-b0cb-8c2047f1458c,Kortney212 Davis923,F,GENERAL PRACTICE,7 HERRING POND RD,CEDARVILLE,MA,02360-6903,41.888191,-70.59996600000002,17
98f59b83-5e26-399f-b66a-83d1193d13a1,5f178592-5066-33f6-8594-e6f58caca21c,Constance642 McLaughlin530,F,GENERAL PRACTICE,5 INDUSTRIAL DRIVE,MASHPEE,MA,2649,41.6050403,-70.4944565,3
c6a75714-56a3-3f4a-bbd1-4136e636ad75,4feb5860-8c43-34ea-b2c8-84ff7ca8740b,Shalonda324 Swaniawski813,F,GENERAL PRACTICE,528 NEWTON STREET,FALL RIVER,MA,2721,41.672608,-71.1635601,1
2c457234-fefd-3fc5-844d-1a91ac68a882,92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,Zack583 Moore224,M,GENERAL PRACTICE,1230 BRIDGE STREET,LOWELL,MA,1850,42.6653405,-71.3038939,3
8e124fd5-66d5-3945-ac06-f848b9ae333e,0d1563c1-d56c-362e-9e3d-d74463ebbe0f,Valorie864 Ritchie586,F,GENERAL PRACTICE,629 PLEASANT STREET,BROCKTON,MA,2301,42.0892313,-71.04551,19
8c6f9935-feca-382e-a3c3-5787c6e115a5,a76bda1d-f42d-3046-b8c6-021f3db0a086,Kandace783 Reilly981,F,GENERAL PRACTICE,808 MAIN STREET,WALTHAM,MA,2451,42.3760766,-71.242893,2
a1193388-1397-3884-a524-3930050d3cbc,7116c200-6663-3503-8314-1ee16845e5d3,Charlie254 Hartmann983,M,GENERAL PRACTICE,85 PARKHURST ROAD,CHELMSFORD,MA,1824,42.6257767,-71.3593401,47
4afc65b0-20b5-3f81-8a74-6715f2d8fa22,3265f387-6c51-32ee-8f6d-b2a89caa34d5,Wes853 Koepp521,M,GENERAL PRACTICE,151 EVERETT AVENUE,CHELSEA,MA,2150,42.3961274,-71.0392206,3
3478c542-f4b0-3de2-b207-dd1e59cbd17a,c63d0602-724d-3d74-958a-a31b1364eaef,Johnathon489 Block661,M,GENERAL PRACTICE,111 GROSSMAN DRIVE,BRAINTREE,MA,2184,42.21004,-70.999539,3
785f99cf-0d28-394b-8d3b-7451c44da9af,cbbee84d-7644-3b24-9f41-e3747f5050df,Víctor493 Pulido715,M,GENERAL PRACTICE,26 QUEEN STREET,WORCESTER,MA,1610,42.2590345,-71.8139319,5
2f7ba734-3c1e-37a6-8d66-ac7aacb22865,f1313c7d-3148-335b-adc3-337f15567b82,Lou594 VonRueden376,F,GENERAL PRACTICE,500 SALEM STREET,WILMINGTON,MA,1887,42.5805281,-71.1438654,14
dae00b9e-c08c-35b1-82f1-a9a60466f6a8,df5a38ee-e493-3572-8f92-bb695aef9891,Kristopher775 Little434,M,GENERAL PRACTICE,489 BEARSES WAY,HYANNIS,MA,2601,41.6624796,-70.3008223,2
68fb714d-cf11-3298-b055-a2ae2cbe5da2,e3f1676b-9b40-3544-af4e-17a06bbb98bb,Burt293 Cronin387,M,GENERAL PRACTICE,637 WASHINGTON STREET,DORCHESTER,MA,2124,42.2894365,-71.0719941,3
2e660cc4-e086-30f7-a009-dfd6b96a99e3,6e62e63b-c39a-3211-99d8-8b8f0f06774e,Malisa137 Nitzsche158,F,GENERAL PRACTICE,19 TACOMA STREET,WORCESTER,MA,1605,42.3023113,-71.7661395,3
102e367a-6d2f-3e0e-8700-e9c9a57ffc27,62fa9127-485f-3032-87cc-6576d91fec94,Normand813 Gleichner915,M,GENERAL PRACTICE,1 ESSEX CENTER DRIVE,PEABODY,MA,1960,42.5369864,-70.9465423,4
9a11ee1d-efe1-3731-8153-7543bca11c1c,c0aa05be-e636-316f-80d7-8b0b5d2eb194,Brandon214 Brekke496,M,GENERAL PRACTICE,10 GOVE STREET,BOSTON,MA,2128,42.3719882,-71.0386237,1
b18437e1-251b-3697-a801-9f5c94224b9d,98d42012-384f-39d9-b210-cc654b9441f6,Margart214 Reichert620,F,GENERAL PRACTICE,525 LONG POND DRIVE,HARWICH,MA,2645,41.722586,-70.0372004,5
594441a8-e83e-39f6-a165-fea0ff2176f4,7ffe74ac-786d-3c6d-bcb9-323352f6149c,Celina578 Koelpin146,F,GENERAL PRACTICE,140 CARANDO DRIVE,SPRINGFIELD,MA,1104,42.1463818,-72.5335973,5
47b09804-de53-3be6-90a8-41360ca42f25,b06770b5-b695-3c1a-9685-ae2223966ff7,September423 Bosco882,F,GENERAL PRACTICE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,2760,41.9799756,-71.3329695,21
8bc5c360-c618-330f-ab56-9b2f48595405,a9afd4c9-8443-3b5a-a486-07c3bb109b3f,Sammie902 DuBuque211,M,GENERAL PRACTICE,444 MONTGOMERY STREET,CHICOPEE,MA,1020,42.1718584,-72.5849672,486
2bc4b28a-77ef-30dd-9d82-a823808d95b4,9b5f23f1-c387-3a77-9359-752d26d7f997,Donald774 Simonis280,M,GENERAL PRACTICE,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,42.47636,-70.9125322,1
00b78600-b597-30b7-9f9f-2ac8571c8aed,108ccece-277a-396f-8bf2-1527f74458eb,Agustín529 Pedroza523,M,GENERAL PRACTICE,51 LOCUST STREET,NORTHAMPTON,MA,1060,42.3323152,-72.6545646,1
7902a3fc-afa3-3ca5-ae4e-6c378643c861,0f7f97f6-693c-3de9-8190-85feaf4632e2,Malcolm243 Denesik803,M,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,42.3634497,-71.0256963,3
b8f45676-ac2d-3d76-b2dd-f5516ddf8cf5,308b5efa-a9c2-3728-b1ff-d29c5f060731,Violeta106 Walter473,F,GENERAL PRACTICE,630 PLANTATION STREET,WORCESTER,MA,1605,42.2925591,-71.7603169,13
587941b2-c2f1-3a4d-9b51-c2d3acda529b,bbf934c6-faad-3483-a1d2-d2ecb693a0e2,Seymour882 Veum823,M,GENERAL PRACTICE,309 TEATICKET HIGHWAY,TEATICKET,MA,2536,41.5683439,-70.5940062,4
a9dd934a-d81b-32c0-a5ff-5fb47228637e,90cf148c-69ed-3d33-aa86-b509c6b0b25f,Karoline975 Bailey598,F,GENERAL PRACTICE,170 GOVERNORS AVENUE,MEDFORD,MA,2155,42.4259086,-71.1113649,1
